projectName,testName,totalStatements,testCoveredStatements,totalCoveredStatements,score,playTime,surpriseStepAdequacy,surpriseNodeAdequacy,surpriseCounterNormalised,zScore,avgUncertainty,maxUncertainty,avgDeltaUncertainty,maxDeltaUncertainty
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,65,135,0.0,0.18,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,113,135,0.0,22.8,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,112,135,0.0,7.24,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,80,135,0.0,3.3000000000000003,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,74,135,0.0,0.33,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,113,135,0.0,8.97,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,114,135,0.0,13.7,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,134,135,0.0,11.61,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,134,135,0.0,14.48,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,65,127,0.0,0.18,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,105,127,0.0,22.75,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,80,127,0.0,6.69,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,68,127,0.0,3.7,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,74,127,0.0,0.3,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,105,127,0.0,9.1,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,123,127,0.0,14.02,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,126,127,0.0,11.75,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,126,127,0.0,14.990000000000002,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,65,139,0.0,0.16,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,103,139,0.0,22.19,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,104,139,0.0,6.01,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,80,139,0.0,3.04,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,74,139,0.0,0.38,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,104,139,0.0,8.44,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,104,139,0.0,12.4,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,137,139,0.0,11.46,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,124,139,0.0,13.77,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,65,136,0.0,0.4299999999999999,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,114,136,0.0,22.97,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,80,136,0.0,6.710000000000001,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,68,136,0.0,3.4200000000000004,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,74,136,0.0,0.33,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,112,136,0.0,9.09,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,129,136,0.0,13.23,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,135,136,0.0,11.87,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,135,136,0.0,14.57,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,65,138,0.0,0.18,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,116,138,0.0,21.6,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,80,138,0.0,6.989999999999999,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,68,138,0.0,3.33,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,74,138,0.0,0.34,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,113,138,0.0,8.8,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,134,138,0.0,13.12,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,137,138,0.0,11.419999999999998,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,137,138,0.0,14.21,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,65,135,0.0,0.16,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,113,135,0.0,21.58,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,113,135,0.0,6.16,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,88,135,0.0,3.5,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,74,135,0.0,0.41,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,114,135,0.0,9.05,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,114,135,0.0,12.490000000000002,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,134,135,0.0,12.15,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,134,135,0.0,14.03,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,65,127,0.0,0.3,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,105,127,0.0,23.410000000000004,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,80,127,0.0,6.66,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,68,127,0.0,3.6,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,74,127,0.0,0.4599999999999999,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,105,127,0.0,9.43,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,120,127,0.0,13.95,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,126,127,0.0,11.85,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,126,127,0.0,14.670000000000002,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,65,138,0.0,0.16,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,116,138,0.0,22.62,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,80,138,0.0,6.470000000000001,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,68,138,0.0,3.39,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,74,138,0.0,0.4299999999999999,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,113,138,0.0,9.2,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,134,138,0.0,13.5,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,137,138,0.0,12.43,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-26.js_1.js,161,137,138,0.0,14.990000000000002,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,65,139,0.0,0.18,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,68,139,0.0,4.859999999999999,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,105,139,0.0,9.39,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,126,139,0.0,18.08,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,126,139,0.0,14.85,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,106,139,0.0,22.43,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,107,139,0.0,28.700000000000003,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,65,144,0.0,0.1099999999999999,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,68,144,0.0,5.05,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,113,144,0.0,9.53,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,137,144,0.0,18.9,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,117,144,0.0,14.34,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,117,144,0.0,22.39,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,118,144,0.0,28.31,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,65,135,0.0,0.12,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,80,135,0.0,5.02,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,113,135,0.0,9.51,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,134,135,0.0,17.81,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,114,135,0.0,14.1,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,114,135,0.0,22.26,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,115,135,0.0,28.79,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,65,149,0.0,0.17,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,68,149,0.0,4.92,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,105,149,0.0,9.42,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,145,149,0.0,19.31,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,106,149,0.0,14.01,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,106,149,0.0,22.55,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,107,149,0.0,29.3,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,65,125,0.0,0.1,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,80,125,0.0,5.24,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,104,125,0.0,9.19,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,123,125,0.0,17.46,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,104,125,0.0,13.9,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,104,125,0.0,22.02,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,105,125,0.0,28.24,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,65,139,0.0,0.17,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,68,139,0.0,4.92,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,112,139,0.0,9.45,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,135,139,0.0,18.11,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,114,139,0.0,14.82,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,115,139,0.0,22.09,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,116,139,0.0,27.94,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,65,144,0.0,0.17,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,68,144,0.0,4.53,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,113,144,0.0,9.49,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,137,144,0.0,17.97,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,117,144,0.0,14.47,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,117,144,0.0,22.4,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,118,144,0.0,30.28,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,65,150,0.0,0.12,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,113,150,0.0,5.45,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,114,150,0.0,9.35,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,146,150,0.0,17.62,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,114,150,0.0,13.56,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,114,150,0.0,21.840000000000003,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,115,150,0.0,28.25,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,65,141,0.0,0.3,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,68,141,0.0,5.15,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,105,141,0.0,9.41,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,126,141,0.0,18.27,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,114,141,0.0,14.9,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,106,141,0.0,21.48,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,107,141,0.0,28.51,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,65,144,0.0,0.16,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,68,144,0.0,4.91,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,113,144,0.0,9.63,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,137,144,0.0,17.64,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,117,144,0.0,13.54,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,117,144,0.0,21.36,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-3.js_1.js,161,118,144,0.0,27.83,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,65,129,0.0,0.1099999999999999,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,107,129,0.0,56.56,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,105,129,0.0,11.73,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,84,129,0.0,1.4,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,126,129,0.0,20.24,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,106,129,0.0,12.72,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,126,129,0.0,18.27,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,126,129,0.0,16.939999999999998,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,107,129,0.0,26.6,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,65,140,0.0,0.09,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,118,140,0.0,54.52,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,113,140,0.0,9.47,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,84,140,0.0,1.47,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,137,140,0.0,19.61,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,117,140,0.0,11.85,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,137,140,0.0,18.06,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,137,140,0.0,15.74,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,118,140,0.0,26.09,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,65,137,0.0,0.16,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,115,137,0.0,54.03,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,114,137,0.0,9.32,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,84,137,0.0,1.42,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,134,137,0.0,20.17,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,114,137,0.0,12.14,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,134,137,0.0,19.39,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,134,137,0.0,16.03,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,115,137,0.0,26.59,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,65,129,0.0,0.17,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,107,129,0.0,56.63,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,105,129,0.0,9.85,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,84,129,0.0,1.28,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,126,129,0.0,19.72,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,106,129,0.0,12.63,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,126,129,0.0,18.29,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,126,129,0.0,15.9,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,107,129,0.0,27.39,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,65,127,0.0,0.17,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,105,127,0.0,53.63,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,104,127,0.0,9.64,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,84,127,0.0,1.3,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,124,127,0.0,19.27,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,104,127,0.0,11.51,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,124,127,0.0,18.36,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,124,127,0.0,15.489999999999998,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,105,127,0.0,26.89,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,65,138,0.0,0.17,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,116,138,0.0,55.79,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,112,138,0.0,10.009999999999998,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,84,138,0.0,1.56,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,135,138,0.0,20.47,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,115,138,0.0,12.48,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,135,138,0.0,18.85,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,135,138,0.0,16.14,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,116,138,0.0,26.49,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,65,140,0.0,0.16,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,118,140,0.0,53.72,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,113,140,0.0,9.48,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,84,140,0.0,1.41,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,137,140,0.0,19.83,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,117,140,0.0,11.91,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,137,140,0.0,17.71,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,137,140,0.0,15.8,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,118,140,0.0,27.040000000000003,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,65,137,0.0,0.18,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,115,137,0.0,54.32000000000001,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,114,137,0.0,9.88,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,84,137,0.0,1.38,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,134,137,0.0,19.7,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,114,137,0.0,12.41,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,134,137,0.0,18.68,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,134,137,0.0,15.94,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,115,137,0.0,26.95,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,65,129,0.0,0.18,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,107,129,0.0,55.59,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,105,129,0.0,9.71,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,84,129,0.0,1.37,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,126,129,0.0,20.0,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,106,129,0.0,12.14,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,126,129,0.0,18.44,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,126,129,0.0,15.96,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,107,129,0.0,26.36,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,65,140,0.0,0.17,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,118,140,0.0,54.51,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,113,140,0.0,9.65,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,84,140,0.0,1.46,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,137,140,0.0,19.93,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,117,140,0.0,12.170000000000002,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,137,140,0.0,18.15,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,137,140,0.0,15.9,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-5.js_1.js,161,118,140,0.0,27.0,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-6.js_1.js,161,65,130,0.0,0.17,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-6.js_1.js,161,108,130,0.0,86.77,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-6.js_1.js,161,85,130,0.0,3.74,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-6.js_1.js,161,67,130,0.0,0.34,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-6.js_1.js,161,80,130,0.0,6.48,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-6.js_1.js,161,126,130,0.0,13.12,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-6.js_1.js,161,106,130,0.0,10.82,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-6.js_1.js,161,126,130,0.0,16.259999999999998,,,,,,,,
EndlessRunner.sb3,static-EndlessRunner-NEAT-6.js_1.js,161,106,130,0.0,12.71,,,,,,,,
