projectName,testName,totalStatements,testCoveredStatements,totalCoveredStatements,score,playTime,surpriseStepAdequacy,surpriseNodeAdequacy,surpriseCounterNormalised,zScore,avgUncertainty,maxUncertainty,avgDeltaUncertainty,maxDeltaUncertainty
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,346,0.0,100.16,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,257,346,0.0,100.09,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,256,346,0.0,100.05,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,346,0.0,100.15,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,346,0.0,100.19,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,346,0.0,100.05,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,346,0.0,100.2,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,346,0.0,100.0,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,346,0.0,100.14,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,346,0.0,100.16,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,346,0.0,100.07,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,346,0.0,100.2,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,346,0.0,100.09,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,346,0.0,100.0,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,346,0.0,100.25,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,305,346,0.0,100.06,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,303,346,0.0,100.09,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,282,346,0.0,100.21,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,282,346,0.0,100.18,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,282,346,0.0,100.06,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,259,346,0.0,100.1,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,296,346,0.0,100.0,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,308,346,0.0,100.02,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,259,346,0.0,100.05,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,244,346,0.0,100.35,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,278,346,0.0,100.23,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,346,0.0,100.2,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,303,346,2.0,100.02,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,304,346,0.0,103.09,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,280,346,0.0,100.66,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,270,346,0.0,100.24,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,313,346,3.0,100.12,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,319,346,0.0,100.29,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,294,346,0.0,100.16,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,252,346,0.0,100.25,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,270,346,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,281,346,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,254,347,0.0,100.04,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,259,347,0.0,101.98,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,100.07,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,101.08,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,102.04,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,102.59,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,101.6,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,100.52,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,100.27,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,100.22,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,100.93,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,101.75,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,101.03,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,100.9,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,102.23,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,100.36,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,101.12,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,100.04,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,213,347,0.0,101.4,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,293,347,0.0,101.05,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,207,347,0.0,100.14,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,309,347,0.0,100.19,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,293,347,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,219,347,0.0,100.04,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,244,347,0.0,101.45,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,329,347,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,308,347,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,263,347,0.0,100.2,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,313,347,0.0,100.15,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,207,347,0.0,103.75,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,257,347,0.0,102.35,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,301,347,1.0,100.03,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,295,347,0.0,100.09,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,298,347,1.0,100.06,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,300,347,0.0,100.05,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,309,347,1.0,100.17,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,309,347,3.0,100.25,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,266,347,0.0,100.36,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,319,347,0.0,100.24,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,304,347,0.0,100.04,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,285,347,0.0,100.21,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,100.15,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,259,346,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,218,346,0.0,100.18,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,258,346,0.0,100.16,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,259,346,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,254,346,0.0,100.89,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,100.17,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,100.74,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,100.42,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,100.7,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,100.72,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,102.33,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,102.16,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,101.2,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,101.9,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,100.95,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,101.13,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,101.02,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,100.96,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,292,346,0.0,100.03,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,289,346,0.0,100.51,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,293,346,0.0,100.09,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,306,346,0.0,100.02,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,305,346,0.0,100.04,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,100.61,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,248,346,0.0,100.02,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,309,346,1.0,100.16,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,251,346,0.0,100.12,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,302,346,0.0,100.29,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,248,346,0.0,103.75,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,253,346,0.0,100.14,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,303,346,1.0,100.04,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,292,346,0.0,102.74,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,280,346,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,300,346,0.0,100.58,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,309,346,1.0,100.21,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,305,346,1.0,100.14,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,346,0.0,100.07,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,307,346,0.0,100.22,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,37,346,0.0,100.0,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,300,346,0.0,100.17,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,254,351,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,351,0.0,100.1,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,351,0.0,100.19,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,351,0.0,100.14,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,262,351,0.0,102.33,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,256,351,0.0,100.0,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,351,0.0,100.22,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,262,351,0.0,101.34,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,256,351,0.0,100.05,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,351,0.0,100.02,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,351,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,351,0.0,100.13,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,351,0.0,100.18,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,351,0.0,100.09,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,351,0.0,100.09,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,351,0.0,100.04,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,262,351,0.0,102.03,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,256,351,0.0,100.18,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,351,0.0,100.11,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,311,351,1.0,100.07999999999998,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,204,351,0.0,100.02,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,303,351,0.0,100.18,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,320,351,1.0,100.1,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,312,351,0.0,100.07,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,212,351,0.0,103.8,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,313,351,0.0,100.28,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,305,351,1.0,100.2,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,263,351,0.0,100.12,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,317,351,0.0,100.09,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,285,351,1.0,100.05,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,351,0.0,100.16,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,293,351,1.0,100.06,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,313,351,2.0,100.05,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,294,351,1.0,100.22,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,298,351,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,303,351,1.0,100.23,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,296,351,0.0,100.02,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,204,351,0.0,100.06,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,323,351,1.0,100.12,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,268,351,0.0,100.13,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,282,351,0.0,100.09,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,253,351,0.0,100.28,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,216,351,0.0,100.03,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,351,0.0,100.02,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,266,351,0.0,100.03,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,246,351,0.0,100.8,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,258,351,0.0,100.1,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,246,351,0.0,102.86,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,258,351,0.0,100.18,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,246,351,0.0,100.55,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,258,351,0.0,100.14,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,246,351,0.0,101.87,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,258,351,0.0,100.29,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,246,351,0.0,102.57,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,258,351,0.0,100.0,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,246,351,0.0,100.6,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,258,351,0.0,100.05,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,246,351,0.0,100.02,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,258,351,0.0,100.05,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,259,351,0.0,100.98,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,286,351,0.0,100.07,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,247,351,0.0,100.02,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,301,351,0.0,100.27,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,312,351,0.0,100.19,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,312,351,0.0,100.12,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,257,351,0.0,100.73,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,247,351,0.0,101.09,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,266,351,0.0,100.0,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,263,351,0.0,100.12,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,317,351,1.0,100.12,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,247,351,0.0,100.02,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,264,351,0.0,104.13,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,300,351,0.0,100.03,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,299,351,0.0,102.47,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,281,351,0.0,100.09,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,302,351,0.0,100.23,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,308,351,1.0,100.12,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,268,351,1.0,100.09,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,262,351,0.0,100.24,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,316,351,0.0,100.15,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,314,351,1.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,323,351,0.0,100.24,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,253,379,0.0,100.07999999999998,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,256,379,0.0,100.11,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,253,379,0.0,102.56,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,379,0.0,100.06,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,218,379,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,218,379,0.0,100.12,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,379,0.0,100.14,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,218,379,0.0,100.18,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,218,379,0.0,101.85,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,379,0.0,100.05,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,218,379,0.0,100.59,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,379,0.0,100.18,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,218,379,0.0,100.42,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,379,0.0,100.05,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,218,379,0.0,103.1,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,379,0.0,100.07,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,218,379,0.0,102.59,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,379,0.0,100.07,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,218,379,0.0,104.44,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,294,379,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,313,379,1.0,100.25,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,250,379,0.0,100.18,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,294,379,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,244,379,0.0,100.23,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,379,0.0,102.05,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,308,379,1.0,100.19,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,379,0.0,100.24,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,292,379,0.0,100.04,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,281,379,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,276,379,0.0,100.12,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,253,379,0.0,100.19,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,325,379,0.0,100.0,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,313,379,1.0,100.36,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,285,379,0.0,100.09,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,303,379,0.0,101.19,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,306,379,0.0,100.13,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,301,379,0.0,100.0,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,379,0.0,100.19,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,331,379,1.0,100.23,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,308,379,0.0,100.06,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,319,379,0.0,100.26,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,249,373,0.0,100.29,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,256,373,0.0,100.15,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,259,373,0.0,100.17,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,258,373,0.0,100.19,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,258,373,0.0,100.22,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,255,373,0.0,100.0,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,373,0.0,100.06,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,373,0.0,100.14,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,373,0.0,100.13,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,373,0.0,100.16,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,373,0.0,100.07,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,373,0.0,100.0,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,373,0.0,100.04,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,373,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,373,0.0,100.05,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,373,0.0,100.07,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,373,0.0,100.22,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,373,0.0,100.02,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,217,373,0.0,100.21,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,295,373,0.0,100.22,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,206,373,0.0,100.11,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,304,373,0.0,100.04,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,305,373,2.0,100.06,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,301,373,0.0,100.07999999999998,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,373,0.0,100.03,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,298,373,0.0,100.1,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,373,0.0,100.04,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,260,373,0.0,100.24,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,348,373,1.0,100.02,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,290,373,3.0,103.67000000000002,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,215,373,0.0,100.01,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,293,373,0.0,100.37,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,312,373,1.0,100.03,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,258,373,0.0,100.04,,,,,,,,
Dragons.sb3,dynamic-Dragons-NEAT-29.json,381,206,373,0.0,100.07,,,,,,,,
